公众号,发布日期,文章标题,文章链接,来源
"西安交大就业创业","2026-09-21","2026年秋季学期“国际就业力”在线课程开放报名啦！","https://mp.weixin.qq.com/s/AVLtPUsucz0O8j7rLH6O4A","微信读书"
"西安交大就业创业","2026-09-21","【组团招聘】信息支援部队直招军官西安交通大学专场","https://mp.weixin.qq.com/s/89D86LbKPYd5-Ra2mV2wWw","微信读书"
"西安交大就业创业","2026-09-21","【组团招聘】国家能源投资集团2027届校园招聘","https://mp.weixin.qq.com/s/FHMSuqi6aZ8-ehj3L0Cclw","微信读书"
"西安交大就业创业","2026-09-21","【组团招聘】广州市 & 洛阳市秋季名企名校行西安交通大学站","https://mp.weixin.qq.com/s/WPZaCoras98sNTBPotdkpw","微信读书"
"西安交大就业创业","2026-09-21","【选调宣讲】四川省面向西安交通大学选调2027届优秀大学毕业生公告","https://mp.weixin.qq.com/s/4N7XgJKfuBGrQHiA_z4bUQ","微信读书"
"西安交大就业创业","2026-09-21","【宣讲】字节跳动 & 海尔智家2027届校园招聘","https://mp.weixin.qq.com/s/FC9GmOyzGR0MldkuIwMxIw","微信读书"
"西安交大就业创业","2026-09-21","【创新港宣讲】怀柔实验室2027年校园招聘","https://mp.weixin.qq.com/s/KAm8-Ybcu_Cly90qpzzebA","微信读书"
"西安交大就业创业","2026-09-21","【创新港宣讲】东方电气集团 & 东风商用车2027届校园招聘正式启动!","https://mp.weixin.qq.com/s/aydQqI9xL1bkFpDcN-eXyQ","微信读书"
"西安交大就业创业","2026-09-20","2026年秋季学期校园招聘及职业指导活动预告（9.21-9.27）","https://mp.weixin.qq.com/s/c82NAUKodCNAke0liVG3Uw","微信读书"
"西安交大就业创业","2026-09-20","【组团招聘】中国（上海）自由贸易试验区临港新片区2026年秋季校招引才系列活动","https://mp.weixin.qq.com/s/05R3dAj5IqVabZBQLokZjA","微信读书"
"西安交大就业创业","2026-09-20","【组团招聘】上海金山区 & 深圳龙岗区2026年秋季校招引才系列活动","https://mp.weixin.qq.com/s/lMSW9sHhB1vSTxpACD6F4Q","微信读书"
"西安交大就业创业","2026-09-20","【组团招聘】宁夏银川“百千万”人才留银川专项行动2026年秋季赴外引才活动","https://mp.weixin.qq.com/s/jOyE8OuIJaV_qPEe3klE-A","微信读书"
"西安交大就业创业","2026-09-20","【组团招聘】百万人才兴重庆全国重点高校秋季巡回引才活动","https://mp.weixin.qq.com/s/QqKZ5bYzydePZfsuap_Jlg","微信读书"
"西安交大就业创业","2026-09-20","【宏志助航】西安交通大学第九届“千家单位万家学子”综合类双选会（2026年秋季）求职加油站","https://mp.weixin.qq.com/s/9wnwUk9xv3D9l5G_NsBcnw","微信读书"
"西安交大就业创业","2026-09-20","【创新港宣讲】中建八局2027届“新砼人”秋季校园招聘正式启动","https://mp.weixin.qq.com/s/0cbTf9F4Gt_20FDe99fQEQ","微信读书"
"西安交大就业创业","2026-09-20","【创新港宣讲】中国移动九天人工智能科技公司 & 南网数字集团2027届校园招聘","https://mp.weixin.qq.com/s/ZCYHDk9gpCUwEUMtqZ55tA","微信读书"
"西安交大就业创业","2026-09-19","重磅预告｜9月21日，西安交大秋季最大综合双选会，参会攻略来了！","https://mp.weixin.qq.com/s/B0H2MSjTzgU56r1Q1zSE6A","微信读书"
"西安交大就业创业","2026-09-19","【组团招聘】中国化学工程校园行2027届全球校园招聘","https://mp.weixin.qq.com/s/jZJZdZs2Jcc-RNT7A2VH9g","微信读书"
"西安交大就业创业","2026-09-19","【组团招聘】2026青岛“招才引智名校行”（西北站）","https://mp.weixin.qq.com/s/G5J6rM0NgtyhbN4JxiaRxw","微信读书"
"西安交大就业创业","2026-09-19","【组团招聘】2026年下半年龙游县县属国有企业关于公开招聘管理培训生的公告","https://mp.weixin.qq.com/s/MVno-_rHwr3Kc_FCo6EOqQ","微信读书"
"西安交大就业创业","2026-09-19","【组团招聘】2026年苏州纳米企业组团“名校行”系列校园招聘","https://mp.weixin.qq.com/s/ojp4rjWgzhspumZb72rKFw","微信读书"
"西安交大就业创业","2026-09-19","【组团招聘】2026年广西重点领域急需紧缺高层次人才招聘会（西安站）","https://mp.weixin.qq.com/s/d5ZkfE2aOyGBBvlFVY_TdA","微信读书"
"西安交大就业创业","2026-09-19","【选调宣讲】近期选调宣讲会 & 指导活动汇总","https://mp.weixin.qq.com/s/gpCQvaKuH1Nzk3U_wZ9zSQ","微信读书"
"西安交大就业创业","2026-09-19","【创新港宣讲】飞亚达精密科技股份有限公司2026年校园招聘","https://mp.weixin.qq.com/s/o-7w1AyfXbYaRaXCZUcbVw","微信读书"
"西安交大就业创业","2026-09-18","西安交通大学第九届“千家单位万名学子”综合类双选会(2026年秋季)单位预告","https://mp.weixin.qq.com/s/kGlfY1801D5-E6MIRH3BRg","微信读书"
"西安交大就业创业","2026-09-18","【组团招聘】中国机械工业集团有限公司2027届校园招聘","https://mp.weixin.qq.com/s/_hBbv-Or3XJMcafGmOC0qQ","微信读书"
"西安交大就业创业","2026-09-18","【组团招聘】军事航天部队2026-2027年度直接选拔招录军官","https://mp.weixin.qq.com/s/cFBpm5qoaPfnBU7xVmPZAg","微信读书"
"西安交大就业创业","2026-09-18","【兴庆宣讲】新东方2027届秋季校园招聘","https://mp.weixin.qq.com/s/ZqlcbKoZBkDhPuUZsrg-KQ","微信读书"
"西安交大就业创业","2026-09-18","【创新港宣讲】中景芯创2027届校园招聘开始啦！","https://mp.weixin.qq.com/s/8UxIry2BVFed_Y7vBFiUWw","微信读书"
"西安交大就业创业","2026-09-18","【创新港宣讲】中国银行陕西省分行2027年校园招聘正式启动！","https://mp.weixin.qq.com/s/xrxkhBpNd9bePpMjTZPN7A","微信读书"
"西安交大就业创业","2026-09-18","【创新港宣讲】中船七一一所2027届校园招聘正式启动","https://mp.weixin.qq.com/s/1xn6C5_3-GAC-QuWOsfABQ","微信读书"
"西安交大就业创业","2026-09-18","【创新港宣讲】中船广船国际2027届校园招聘启动","https://mp.weixin.qq.com/s/M8qHlJWQaqmdWYrO0XFI-w","微信读书"
"西安交大就业创业","2026-09-17","【组团招聘】中国南方电网有限责任公司2027年校园招聘提前批启动！","https://mp.weixin.qq.com/s/IQBWYwsKhM9KIQvRzMpnkA","微信读书"
"西安交大就业创业","2026-09-17","【组团招聘】中国机械科学研究总院集团2027届校园招聘","https://mp.weixin.qq.com/s/6DYU-bhd0_ZmN8SCQPBPXA","微信读书"
"西安交大就业创业","2026-09-17","【组团招聘】国家管网集团2027届校园招聘启动!","https://mp.weixin.qq.com/s/VY8-olL--KMbN-KWoaZ22Q","微信读书"
"西安交大就业创业","2026-09-17","【兴庆宣讲】学而思2027届秋招专场","https://mp.weixin.qq.com/s/NvxDLRwLsWKXskenNIGilQ","微信读书"
"西安交大就业创业","2026-09-17","【新闻】张立群带队赴雄安新区推进合作交流","https://mp.weixin.qq.com/s/l2IxVYQOIZLS8L0Jort1pg","微信读书"
"西安交大就业创业","2026-09-17","【创新港宣讲】中芯国际2027届校园招聘","https://mp.weixin.qq.com/s/NCK56w8DYyrbWkjawLCpDw","微信读书"
"西安交大就业创业","2026-09-17","【创新港宣讲】长光卫星2027届校园招聘","https://mp.weixin.qq.com/s/HGjxGy4_vwrLXoALa-vwcA","微信读书"
"西安交大就业创业","2026-09-17","【创新港宣讲】上海摩瓦新能源西交大宣讲会来了!","https://mp.weixin.qq.com/s/McPKlOSFQE1eo8nGUfkI8Q","微信读书"
"西安交大就业创业","2026-09-16","【组团招聘】中国石油2026年秋季高校毕业生校招咨询会","https://mp.weixin.qq.com/s/kmaiOkaluberoV7Bc9vAQQ","微信读书"
"西安交大就业创业","2026-09-16","【通知公告】关于开放2027届毕业生去向登记 （网上签约）系统的通知","https://mp.weixin.qq.com/s/eGw9i0BN8b1s-FEuciQ08A","微信读书"
"西安交大就业创业","2026-09-16","【创新港宣讲】TCL实业2027届全球校招行程全公开","https://mp.weixin.qq.com/s/_XfCOtkkCY79hKx1bmwTiw","微信读书"
"西安交大就业创业","2026-09-16","【创新港宣讲】长鑫存储 & 远景能源2027全球校园招聘正式开启！","https://mp.weixin.qq.com/s/fZGvkrMD3hvIX-VtvzjyHA","微信读书"
"西安交大就业创业","2026-09-16","【创新港宣讲】长安汽车 & 一汽-大众2027全球校园招聘","https://mp.weixin.qq.com/s/OvnJCaX-RtMKMJ3k8EEI4g","微信读书"
"西安交大就业创业","2026-09-16","【创新港宣讲】上海宇量昇科技有限公司2027届校园招聘","https://mp.weixin.qq.com/s/lO4czs8MrMRdLHbh8x_BfA","微信读书"
"西安交大就业创业","2026-09-16","【创新港宣讲】海信集团2027届校园招聘","https://mp.weixin.qq.com/s/jbqkLmX3OTdH8PFoy9Sk-Q","微信读书"
"西安交大就业创业","2026-09-16","【创新港宣讲】格力电器 & 宇树科技2027届秋季校园招聘","https://mp.weixin.qq.com/s/2PP_MQLLEnYdg5qaTSU4xQ","微信读书"
"西安交大就业创业","2026-09-15","【组团招聘】网络空间部队直接选拔招录军官、定向选拔在校生","https://mp.weixin.qq.com/s/_xV-LoyuHmlkS0FnIGlx_A","微信读书"
"西安交大就业创业","2026-09-15","【组团招聘】国机精工2027届校园招聘正式启动！","https://mp.weixin.qq.com/s/JVw0fIamPDBLnrwoBrh2sA","微信读书"
"西安交大就业创业","2026-09-15","【活动预告】奇瑞校园路演西安交通大学站即将开启！","https://mp.weixin.qq.com/s/ncmT0H4QIP0TcTaQtkPewA","微信读书"
"西安交大就业创业","2026-09-15","【创新港宣讲】中国电气装备集团有限公司2027届校园招聘正式启动！","https://mp.weixin.qq.com/s/5IMl2TMVvdBDWhxxSZo6rA","微信读书"
"西安交大就业创业","2026-09-15","【创新港宣讲】特变电工2027届校园招聘正式启动！","https://mp.weixin.qq.com/s/favA5E30DFP5rblgMZjDpw","微信读书"
"西安交大就业创业","2026-09-15","【创新港宣讲】思朗科技2027届校园招聘","https://mp.weixin.qq.com/s/YTMHxukpSFxBBcGgLOHcxw","微信读书"
"西安交大就业创业","2026-09-15","【创新港宣讲】上海电气集团2027届校园招聘","https://mp.weixin.qq.com/s/nkuhZLPdVILMfZzxc7KaSQ","微信读书"
"西安交大就业创业","2026-09-15","【创新港宣讲】国防科技大学2026年校园招聘","https://mp.weixin.qq.com/s/9PFgvi3nyVfvg2iiK0Ufug","微信读书"
"西安交大就业创业","2026-09-14","本周求职贴士 | 9.14-9.20秋招冲刺指南","https://mp.weixin.qq.com/s/DFgBMitEpEmFDHjVtgc0Mg","微信读书"
"西安交大就业创业","2026-09-14","【组团招聘】中国航空发动机集团有限公司2027届校园招聘重磅开启","https://mp.weixin.qq.com/s/yLkiuj4L6wrfGuqxZYHbiQ","微信读书"
"西安交大就业创业","2026-09-14","【组团招聘】2026年秋季全国重点高校毕业生巡回招聘面试会","https://mp.weixin.qq.com/s/Owk-_BbKANh0NmL_Wa1qnw","微信读书"
"西安交大就业创业","2026-09-14","【创新港宣讲】vivo2027届全球校园招聘宣讲会","https://mp.weixin.qq.com/s/j9F5DTNTwRJ1tC4kDOOHlg","微信读书"
"西安交大就业创业","2026-09-14","【创新港宣讲】中国科学院空天信息创新研究院2027年校园招聘","https://mp.weixin.qq.com/s/oIo09_qOEZ6XL2YOogFPBQ","微信读书"
"西安交大就业创业","2026-09-14","【创新港宣讲】华为2027届应届生招聘宣讲会","https://mp.weixin.qq.com/s/1EFyBmUH9A2B7O0ZsoJTQw","微信读书"
"西安交大就业创业","2026-09-14","【创新港宣讲】汉德车桥2027届校园招聘正式启动!","https://mp.weixin.qq.com/s/x1D3TL0tCItkFrnRGuW70A","微信读书"
"西安交大就业创业","2026-09-14","【创新港宣讲】国华能源投资有限公司2027校园招聘来啦!","https://mp.weixin.qq.com/s/68XC3QaB6oYbrRGdaLhonQ","微信读书"
"西安交大就业创业","2026-09-13","2026年秋季学期校园招聘及职业指导活动预告（9.14-9.20）","https://mp.weixin.qq.com/s/tABu2PFbTYVIIvBv25vIdg","微信读书"
"西安交大就业创业","2026-09-13","【组团招聘】中国移动2027校园招聘","https://mp.weixin.qq.com/s/5jm5MkKzsGmh58EYstbqOA","微信读书"
"西安交大就业创业","2026-09-13","【组团招聘】中国电子科技集团公司2027届校园招聘","https://mp.weixin.qq.com/s/wEHyauG9s_f1f-yAdn5Ybg","微信读书"
"西安交大就业创业","2026-09-13","【宏志助航】秋招启航-简历篇③：AI时代如何搭建简历","https://mp.weixin.qq.com/s/lyrBQdp_Pyuw92xgabmj1A","微信读书"
"西安交大就业创业","2026-09-13","【创新港宣讲】芯恩2027届西安交通大学校招宣讲会","https://mp.weixin.qq.com/s/XcbkYcO2ZrBUjY1434UuNg","微信读书"
"西安交大就业创业","2026-09-13","【创新港宣讲】卡特彼勒2027校园招聘正式开启！","https://mp.weixin.qq.com/s/n0jAO8bxJzo9xOLJkCzlSg","微信读书"
"西安交大就业创业","2026-09-13","【创新港宣讲】德赛西威2027届全球校园招聘正式启动！","https://mp.weixin.qq.com/s/M0L4cK0nLHHOwaGQVi8WDw","微信读书"
"西安交大就业创业","2026-09-13","【创新港宣讲】宝洁2027秋季校园招聘正式启动","https://mp.weixin.qq.com/s/GofktCeZb-YKPSrzWXMp_w","微信读书"
"西安交大就业创业","2026-09-12","公益讲座报名 | 三种视角解析国际组织实习和职业发展路径","https://mp.weixin.qq.com/s/YH2e-3jRA8CCM-Ejtp1xjw","微信读书"
"西安交大就业创业","2026-09-12","2027仙交选调官方交流群来啦！","https://mp.weixin.qq.com/s/OpYM_DM39mPWXz6reWJnyA","微信读书"
"西安交大就业创业","2026-09-12","【组团招聘】工信就业-中博汇2026年度秋季全国巡回招聘会","https://mp.weixin.qq.com/s/RpvpHVfH1vSfZgtzW7YanQ","微信读书"
"西安交大就业创业","2026-09-12","【组团招聘】2026年“百万英才兴海南·四城同办”校招活动（西安站）","https://mp.weixin.qq.com/s/a-q3Jdar8Z6qpZ6nzMTZ7w","微信读书"
"西安交大就业创业","2026-09-12","【宣讲】宁德时代2027届校园招聘正式启动","https://mp.weixin.qq.com/s/nyKavvtpiOxIVmQccFFduA","微信读书"
"西安交大就业创业","2026-09-12","【宣讲】歌尔2027届校园招聘正式启动","https://mp.weixin.qq.com/s/rUdnvX2GrPLEBjxAmjYU4w","微信读书"
"西安交大就业创业","2026-09-12","【创新港宣讲】OPPO 2027届全球校园招聘","https://mp.weixin.qq.com/s/NkGdcu_2Q6mDS3PSs-OSIg","微信读书"
"西安交大就业创业","2026-09-12","【创新港宣讲】中交广州航道局有限公司2027届校园招聘正式启动","https://mp.weixin.qq.com/s/M_ZacGrYRhk21bj1cqgLGQ","微信读书"
"西安交大就业创业","2026-09-11","【组团招聘】航天科技集团2027届校园招聘开启","https://mp.weixin.qq.com/s/MQaPlPhk36PcsICoNTJhXQ","微信读书"
"西安交大就业创业","2026-09-11","【选调公告】湖北省面向西安交通大学定向选调(选聘)2027届优秀大学毕业生公告（2）","https://mp.weixin.qq.com/s/PCAzeb_hy9p5FOvd_hz1sA","微信读书"
"西安交大就业创业","2026-09-11","【选调公告】北京市2027年度定向选调和“优培计划”招聘应届优秀大学毕业生公告（3）","https://mp.weixin.qq.com/s/E-1eutPgYtBU17hFMu2ICQ","微信读书"
"西安交大就业创业","2026-09-11","【创新港宣讲】中兴通讯校园招聘西安交通大学专场宣讲会","https://mp.weixin.qq.com/s/w9wbWs8HxgGzpF9U9IZzgQ","微信读书"
"西安交大就业创业","2026-09-11","【创新港宣讲】中际旭创2027届全球校园招聘正式启动!","https://mp.weixin.qq.com/s/Ej3r47kW0N5o3dMlFlFz1Q","微信读书"
"西安交大就业创业","2026-09-11","【创新港宣讲】中国农业银行陕西省分行2027年度校园招聘正式启动！","https://mp.weixin.qq.com/s/D8yUN_WM8fMvpZL-AZPGEg","微信读书"
"西安交大就业创业","2026-09-11","【创新港宣讲】中国核电2027届校园招聘宣讲（西安交大站）来啦","https://mp.weixin.qq.com/s/kTQde7-vbt_cRvt6FgvgkQ","微信读书"
"西安交大就业创业","2026-09-11","【创新港宣讲】2027年度上海市选调生·黄浦职位·招录优秀大学毕业生12名","https://mp.weixin.qq.com/s/mQpJJrA40s23gx6uDDh-Xw","微信读书"
"西安交大就业创业","2026-09-10","【组团招聘】中国航空工业集团2027届校园招聘正式启动","https://mp.weixin.qq.com/s/aXpjQPY7xcZDhdFS2chaoA","微信读书"
"西安交大就业创业","2026-09-10","【组团招聘】2026年秋季全国博士、博士后高层次人才巡回签约洽谈会","https://mp.weixin.qq.com/s/hOOf_mvKx3aMooGrcAlX9w","微信读书"
"西安交大就业创业","2026-09-10","【选调公告】上海市2027年度选调应届优秀大学毕业生公告（1）","https://mp.weixin.qq.com/s/Ipvki6n8MnQ0uJcPzGjUcg","微信读书"
"西安交大就业创业","2026-09-10","【新闻】徐州市市长沈峻峰一行来校推进合作交流","https://mp.weixin.qq.com/s/-wih5rnRmipxHh4N5Nhuyg","微信读书"
"西安交大就业创业","2026-09-10","【校招】永芯科技 & 百川智能2027届校园招聘全面启动","https://mp.weixin.qq.com/s/UFE0lqH81yZ__ueTyJI8CA","微信读书"
"西安交大就业创业","2026-09-10","【校招】红衫联合 & 平安银行汽车消费金融中心2027届秋季校园招聘","https://mp.weixin.qq.com/s/c705sB5joFkeDcjNPe2z0A","微信读书"
"西安交大就业创业","2026-09-10","【校招】国核莱阳2027届秋季校园招聘","https://mp.weixin.qq.com/s/1gppMrsSaBbXCQoRFrEV3w","微信读书"
"西安交大就业创业","2026-09-10","【创新港宣讲】美的2027届校园招聘正式启动","https://mp.weixin.qq.com/s/jS-j6NyvtMHiDaZOXOP6QA","微信读书"
"西安交大就业创业","2026-09-09","【组团招聘】中国航天科工集团2027届校园招聘全面启动","https://mp.weixin.qq.com/s/RUnAAhxJ4cJhZZfNNlb4_g","微信读书"
"西安交大就业创业","2026-09-09","【校招】中国电信甘肃公司 & 中移互联网2027校园招聘火热进行中！","https://mp.weixin.qq.com/s/WxeNwXPbuiSCPfl3Fa5y6A","微信读书"
"西安交大就业创业","2026-09-09","【校招】银河通用 & 碧澄能源2027届秋招正式开启","https://mp.weixin.qq.com/s/zZ6vYcXCjvLpM0yVwlYLTg","微信读书"
"西安交大就业创业","2026-09-09","【创新港宣讲】正浩2027届全球校招宣讲会","https://mp.weixin.qq.com/s/1rLKBky9Zj28mY0lV6puLw","微信读书"
"西安交大就业创业","2026-09-09","【创新港宣讲】浪潮2027届西安交通大学校园宣讲会来啦！","https://mp.weixin.qq.com/s/ce9CkjLKLMMQn95LkXmD-Q","微信读书"
"西安交大就业创业","2026-09-09","【创新港宣讲】海康威视2027校园招聘","https://mp.weixin.qq.com/s/L6KPc-Op4_kfIKTNKnSk2A","微信读书"
"西安交大就业创业","2026-09-09","【创新港宣讲】奥克斯集团2027届校园招聘正式启动","https://mp.weixin.qq.com/s/sg28Ln0H2L8LwbiWxQLbSg","微信读书"
"西安交大就业创业","2026-09-09","【创新港宣讲】“梦想靠岸”招商银行总行、分行及子公司2027校园招聘","https://mp.weixin.qq.com/s/DbCFPpU7HMXmzOd1y1QqIw","微信读书"
"西安交大就业创业","2026-09-08","【组团招聘】中国人民解放军63650部队直招军官和文职人员校园招聘","https://mp.weixin.qq.com/s/3Vlmbk6sDAwi5F38GZEfvw","微信读书"
"西安交大就业创业","2026-09-08","【新闻】西安交大与招商局集团签署战略合作框架协议","https://mp.weixin.qq.com/s/XA37bq0QFLag7nKtl414IQ","微信读书"
"西安交大就业创业","2026-09-08","【校招】中国电子2027届校园招聘","https://mp.weixin.qq.com/s/sw2zocxtsAzuPn2SqUZJaQ","微信读书"
"西安交大就业创业","2026-09-08","【校招】雅砻江水电2027届校园招聘正式启动！","https://mp.weixin.qq.com/s/-DfU0APVDRY-7_R9hxcwCg","微信读书"
"西安交大就业创业","2026-09-08","【校招】深圳方正微电子 & 上海光通信2027届校园招聘正式启动!","https://mp.weixin.qq.com/s/eB6-T7FCZ4_KVgBokfg43Q","微信读书"
"西安交大就业创业","2026-09-08","【校招】国家电投集团钍基能源科技有限公司2027届秋季校园招聘简章","https://mp.weixin.qq.com/s/x1OT4Z5p9ejCPOAzAXUEYw","微信读书"
"西安交大就业创业","2026-09-08","【创新港宣讲】中国航发湖南动力机械研究所2027届校园招聘正式启动","https://mp.weixin.qq.com/s/6DzI7-LWODHsDmI6Hbf_Aw","微信读书"
"西安交大就业创业","2026-09-08","【创新港宣讲】智元2027届校园招聘西安交通大学宣讲会","https://mp.weixin.qq.com/s/D8qiR9XcONoWuWeKcrycZw","微信读书"
"西安交大就业创业","2026-09-07","以山海为卷 用青春作答 第三届全国大学生职业规划大赛风采展示，9月7日播出！","https://mp.weixin.qq.com/s/NXv7yXIdbo_xE_DG7q9sGg","微信读书"
"西安交大就业创业","2026-09-07","选课速冲！  两大宝藏通识课，“职” 通未来！","https://mp.weixin.qq.com/s/CroM34MgHiYQe6BWnXXTzg","微信读书"
"西安交大就业创业","2026-09-07","【校招】中国航空工业集团2027届校园招聘合集(2)","https://mp.weixin.qq.com/s/kkTGOzI9QLP75Co4dPaOeA","微信读书"
"西安交大就业创业","2026-09-07","【校招】中电信量子集团2027校园招聘正式启动!","https://mp.weixin.qq.com/s/HAIsuxJAjI5KB__I3l6_gw","微信读书"
"西安交大就业创业","2026-09-07","【校招】康明斯中国 & 万华化学2027校园招聘正式启动!","https://mp.weixin.qq.com/s/aB9chOvwkc_jmNdh01PQbA","微信读书"
"西安交大就业创业","2026-09-07","【宏志助航】生涯导航-解码职业测评⑦:情绪智力测验","https://mp.weixin.qq.com/s/nO_5L-w2w4R3K7xphqf_QQ","微信读书"
"西安交大就业创业","2026-09-07","【创新港宣讲】中国空气动力研究与发展中心计算空气动力研究所招聘","https://mp.weixin.qq.com/s/UY7CUKJwnKFO7krsgDPb2Q","微信读书"
"西安交大就业创业","2026-09-07","【创新港宣讲】西安图为电气技术有限公司2027届校园招聘","https://mp.weixin.qq.com/s/P9HAdQAmxLHFqYAWhd-6TQ","微信读书"
"西安交大就业创业","2026-09-06","西安交通大学秋季学期校园招聘预告（9.7-9.13）","https://mp.weixin.qq.com/s/2T4RF-yYKe2D63NJrzpAew","微信读书"
"西安交大就业创业","2026-09-06","2026西安国际创业大赛启动报名","https://mp.weixin.qq.com/s/7KONwkUqukczd8yz7rdNgA","微信读书"
"西安交大就业创业","2026-09-06","【组团招聘】中国兵器工业集团2027届秋季校园招聘正式启动","https://mp.weixin.qq.com/s/B6kCr7Lo7mTSfOveWnSxfw","微信读书"
"西安交大就业创业","2026-09-06","【校招】中国银行总行 & 陕西分行2027年全球校园招聘正式启动！","https://mp.weixin.qq.com/s/Qk21KEhExQQKPytbSm5vVA","微信读书"
"西安交大就业创业","2026-09-06","【校招】易方达基金（AI人才专场） & 卓识基金2027届校园招聘","https://mp.weixin.qq.com/s/aORmOPUbnw9OzOM5Z8Vp0w","微信读书"
"西安交大就业创业","2026-09-06","【创新港宣讲】中国兵器工业集团第二〇二研究所2027届校园招聘正式启动","https://mp.weixin.qq.com/s/KjJApI2U0W7lz8pGdrkTgQ","微信读书"
"西安交大就业创业","2026-09-06","【创新港宣讲】乾元国家实验室2027届校园招聘正式启动","https://mp.weixin.qq.com/s/pB0F866GcGxjy8icyKzOkA","微信读书"
"西安交大就业创业","2026-09-06","【创新港宣讲】成都华微2027校园招聘正式启动","https://mp.weixin.qq.com/s/o9zrsb1nAmMEq6_sF_cNqg","微信读书"
"西安交大就业创业","2026-09-05","【兴庆宣讲】杰克科技2027校园招聘——西安交通大学站（营销专场）","https://mp.weixin.qq.com/s/NevVBoAVCVlsClMa857kpQ","微信读书"
"西安交大就业创业","2026-09-05","【校招】中国一汽2027全球校园招聘","https://mp.weixin.qq.com/s/73FH21Opyg3oN1KN8eWFng","微信读书"
"西安交大就业创业","2026-09-05","【校招】中国船舶集团有限公司2027届校园招聘合集","https://mp.weixin.qq.com/s/0IXTeZy6JNmHsUKRAYXhMg","微信读书"
"西安交大就业创业","2026-09-05","【校招】招商银行北京分行 & 西安分行2027校园招聘","https://mp.weixin.qq.com/s/zKvt1e9Tc34ZCdb9IF2bmg","微信读书"
"西安交大就业创业","2026-09-05","【校招】长安汽车2027全球校园招聘","https://mp.weixin.qq.com/s/SVwM4P5rS_0nRtMqSGGpZA","微信读书"
"西安交大就业创业","2026-09-05","【创新港宣讲】中国电子科技集团公司第十研究所2027届秋季校园招聘","https://mp.weixin.qq.com/s/ksP8jkosw1EXjeXGsRjRjA","微信读书"
"西安交大就业创业","2026-09-05","【创新港宣讲】中电科航空电子有限公司2027届秋季校园招聘","https://mp.weixin.qq.com/s/U00fphy3vM8oZNWshMzw8g","微信读书"
"西安交大就业创业","2026-09-05","【创新港宣讲】小米2027届全球校园招聘正式启动","https://mp.weixin.qq.com/s/QL4YRo_TfJcMW2AuFSm8vA","微信读书"
"西安交大就业创业","2026-09-04","【新闻】吴国生一行赴国家电投推进合作交流","https://mp.weixin.qq.com/s/lDKvPtf1qnQfpHLmD7Q2og","微信读书"
"西安交大就业创业","2026-09-04","【校招】TP-LINK 2027届秋季校园招聘正式启动！","https://mp.weixin.qq.com/s/P7jDiGQZLqflKxnk0rCpFg","微信读书"
"西安交大就业创业","2026-09-04","【校招】中际旭创 & 优必选2027届全球校园招聘正式启动!","https://mp.weixin.qq.com/s/P9ARnr5Zt3Igf8XrqMu7SQ","微信读书"
"西安交大就业创业","2026-09-04","【校招】中国航空工业集团2027届校园招聘合集","https://mp.weixin.qq.com/s/sWhbUWrpQeRBVgsYSC2koA","微信读书"
"西安交大就业创业","2026-09-04","【校招】中国电子科技集团公司第二十研究所2027校园招聘","https://mp.weixin.qq.com/s/EnQeAlce4IKITptyDW182g","微信读书"
"西安交大就业创业","2026-09-04","【校招】博时基金 & 永卓控股2027届校园招聘全面启动!","https://mp.weixin.qq.com/s/-7GXf9WLg6Y0yGJ9x9o6jA","微信读书"
"西安交大就业创业","2026-09-04","【校招】北京市丰台区2026年“青苗培优”岗位招聘公告","https://mp.weixin.qq.com/s/mJqbF8hXE8M4sIrQ0qOGzg","微信读书"
"西安交大就业创业","2026-09-04","【宏志助航】秋招启航-简历篇②：如何优化简历描述","https://mp.weixin.qq.com/s/ufgANhDFyaiHVQbPHIOM_w","微信读书"
"西安交大就业创业","2026-09-03","陕西省2026年医药卫生类毕业生秋季双选会邀请函","https://mp.weixin.qq.com/s/CuFkAYCzoI_dIhJJ5STpSA","微信读书"
"西安交大就业创业","2026-09-03","【新闻】西迁薪火耀油城，政务见习砺初心--西安交大学子赴克拉玛依开展实岗淬炼","https://mp.weixin.qq.com/s/KpCncRnqF0sZ1q-RQBQ11A","微信读书"
"西安交大就业创业","2026-09-03","【校招】中冶南方都市环保2027届校园招聘正式启动！","https://mp.weixin.qq.com/s/Y0gCMpuWetscO4Y_nTyeoA","微信读书"
"西安交大就业创业","2026-09-03","【校招】中国核电2027届校园招聘正式启动！","https://mp.weixin.qq.com/s/DO3JPmkxzq_begdTtB6JuA","微信读书"
"西安交大就业创业","2026-09-03","【校招】智元 & 经纬恒润2027届校园招聘全面启动！","https://mp.weixin.qq.com/s/UUanfYGD5TRJVaF8vnlkFg","微信读书"
"西安交大就业创业","2026-09-03","【校招】淘宝闪购 & 安克创新2027校园招聘正式启动！","https://mp.weixin.qq.com/s/pIZvIGJjUX7i3rbcyOvhYw","微信读书"
"西安交大就业创业","2026-09-03","【校招】航空工业雷达所 ＆ 中航智谱2027届校园招聘正式开启！","https://mp.weixin.qq.com/s/DCsKc-z99q7PjXh55cW9MQ","微信读书"
"西安交大就业创业","2026-09-03","【创新港宣讲】中国兵器工业第二〇五研究所2027年校园招聘","https://mp.weixin.qq.com/s/pnJ5VLPhxOe6ljeU8CIY-A","微信读书"
